epoch,time,train/loss,metrics/accuracy_top1,metrics/accuracy_top5,val/loss,lr/pg0,lr/pg1,lr/pg2
1,73.7204,1.88836,0.41342,0.90872,1.55334,0.00330065,0.00330065,0.00330065
2,140.133,1.42822,0.40134,0.83624,2.00289,0.00663333,0.00663333,0.00663333
3,206.021,1.43923,0.45369,0.85235,1.73185,0.00996535,0.00996535,0.00996535
4,271.567,1.54999,0.29933,0.8349,2.33126,0.00999703,0.00999703,0.00999703
5,338.241,1.57403,0.29664,0.72886,2.13045,0.00999604,0.00999604,0.00999604
6,405.044,1.47155,0.37584,0.77852,2.05066,0.00999505,0.00999505,0.00999505
7,472.77,1.46073,0.50067,0.95034,1.42155,0.00999406,0.00999406,0.00999406
8,538.858,1.37298,0.44966,0.9047,1.56051,0.00999307,0.00999307,0.00999307
9,605.04,1.34755,0.27651,0.77852,2.50903,0.00999208,0.00999208,0.00999208
10,670.428,1.36723,0.5302,0.93691,1.40129,0.00999109,0.00999109,0.00999109
11,735.975,1.32776,0.6349,0.96644,1.00213,0.0099901,0.0099901,0.0099901
12,801.899,1.2692,0.42819,0.85772,1.68864,0.00998911,0.00998911,0.00998911
13,867.467,1.21239,0.42416,0.88993,2.23519,0.00998812,0.00998812,0.00998812
14,933.515,1.17659,0.45101,0.90201,1.57994,0.00998713,0.00998713,0.00998713
15,1000.08,1.17139,0.64161,0.9745,1.06966,0.00998614,0.00998614,0.00998614
16,1065.89,1.09584,0.57987,0.96107,1.2193,0.00998515,0.00998515,0.00998515
17,1132.89,1.10788,0.63356,0.96107,1.10972,0.00998416,0.00998416,0.00998416
18,1199.98,1.06177,0.62685,0.98523,1.17167,0.00998317,0.00998317,0.00998317
19,1266.63,1.04618,0.53154,0.94094,1.42995,0.00998218,0.00998218,0.00998218
20,1332.76,1.01733,0.50604,0.94765,1.53658,0.00998119,0.00998119,0.00998119
21,1398.84,0.98347,0.60805,0.9651,1.23657,0.0099802,0.0099802,0.0099802
22,1465.31,1.00174,0.59195,0.9651,1.19971,0.00997921,0.00997921,0.00997921
23,1531.69,0.92301,0.61208,0.96376,1.19248,0.00997822,0.00997822,0.00997822
24,1598.88,0.95686,0.63356,0.95705,1.05998,0.00997723,0.00997723,0.00997723
25,1665.32,0.89976,0.6443,0.9651,1.12596,0.00997624,0.00997624,0.00997624
26,1732.72,0.89937,0.55436,0.93691,1.37518,0.00997525,0.00997525,0.00997525
27,1799.86,0.8586,0.69262,0.97718,0.92338,0.00997426,0.00997426,0.00997426
28,1866.27,0.86061,0.63087,0.96644,1.18377,0.00997327,0.00997327,0.00997327
29,1933.32,0.79976,0.57315,0.95168,1.31649,0.00997228,0.00997228,0.00997228
30,2000.07,0.85523,0.67383,0.98121,1.02643,0.00997129,0.00997129,0.00997129
31,2066.66,0.85479,0.68456,0.98121,0.92328,0.0099703,0.0099703,0.0099703
32,2133.14,0.77209,0.63356,0.97718,1.17355,0.00996931,0.00996931,0.00996931
33,2199.46,0.7726,0.64161,0.95839,1.08032,0.00996832,0.00996832,0.00996832
34,2265.61,0.7699,0.68322,0.98121,0.95382,0.00996733,0.00996733,0.00996733
35,2333.16,0.76906,0.67248,0.97584,0.98641,0.00996634,0.00996634,0.00996634
36,2400.3,0.75766,0.52081,0.92886,1.69381,0.00996535,0.00996535,0.00996535
37,2467.22,0.67285,0.64161,0.97181,1.29854,0.00996436,0.00996436,0.00996436
38,2533.12,0.67082,0.72886,0.97852,0.85123,0.00996337,0.00996337,0.00996337
39,2599.05,0.6857,0.70738,0.98389,1.03953,0.00996238,0.00996238,0.00996238
40,2665.19,0.68139,0.73289,0.97852,0.89469,0.00996139,0.00996139,0.00996139
41,2731.44,0.66373,0.67248,0.97852,1.06715,0.0099604,0.0099604,0.0099604
42,2798.5,0.62844,0.7047,0.98121,1.01612,0.00995941,0.00995941,0.00995941
43,2864.94,0.62951,0.64027,0.97315,1.32534,0.00995842,0.00995842,0.00995842
44,2931.81,0.57347,0.6698,0.97315,1.23702,0.00995743,0.00995743,0.00995743
45,2998.2,0.60544,0.74362,0.98523,0.87247,0.00995644,0.00995644,0.00995644
46,3064.68,0.57254,0.69933,0.97852,1.08386,0.00995545,0.00995545,0.00995545
47,3131.21,0.60688,0.71007,0.98121,1.00025,0.00995446,0.00995446,0.00995446
48,3198.08,0.59228,0.69664,0.97584,0.95968,0.00995347,0.00995347,0.00995347
49,3264.7,0.57965,0.62953,0.96779,1.152,0.00995248,0.00995248,0.00995248
50,3331.6,0.53224,0.68054,0.97584,1.07477,0.00995149,0.00995149,0.00995149
51,3398.36,0.53526,0.72617,0.98255,0.98171,0.0099505,0.0099505,0.0099505
52,3465.68,0.54728,0.68859,0.97584,1.04592,0.00994951,0.00994951,0.00994951
53,3532.54,0.58185,0.59463,0.95973,1.44908,0.00994852,0.00994852,0.00994852
54,3598.72,0.552,0.71141,0.98926,1.04737,0.00994753,0.00994753,0.00994753
55,3664.75,0.48755,0.73557,0.98121,0.96,0.00994654,0.00994654,0.00994654
56,3731.17,0.56681,0.73557,0.98255,0.92148,0.00994555,0.00994555,0.00994555
57,3798.22,0.48462,0.74362,0.98389,1.001,0.00994456,0.00994456,0.00994456
58,3864.15,0.483,0.67114,0.95705,1.37286,0.00994357,0.00994357,0.00994357
59,3931.22,0.51281,0.64698,0.9745,1.36827,0.00994258,0.00994258,0.00994258
60,3998.36,0.50047,0.68725,0.97584,1.08038,0.00994159,0.00994159,0.00994159
61,4065.09,0.49065,0.61611,0.95705,1.77669,0.0099406,0.0099406,0.0099406
62,4132.45,0.42914,0.71275,0.98121,1.14823,0.00993961,0.00993961,0.00993961
63,4200.25,0.4788,0.72886,0.98658,0.96961,0.00993862,0.00993862,0.00993862
64,4267.08,0.47585,0.70738,0.97987,1.12372,0.00993763,0.00993763,0.00993763
65,4334.68,0.4616,0.70067,0.9745,1.19378,0.00993664,0.00993664,0.00993664
